OrderID,CustomerID,OrderDate,ProductID,Quantity,Discount,PaymentMethod,Status,Age,City,SignupDate,CustomerSegment,ProductName,Category,UnitPrice,PaymentID,PaymentDate,PaymentStatus
514709,105154,2025-10-20,2017,2.0,0.15,Gateway,Completed,51,Mashhad,2025-07-17,Mashhad,HDMI Cable,Accessories,11.0,814709,2025-10-20,Paid
514710,109142,2024-01-05,2004,2.0,0.0,Wallet,Completed,32,Tehran,2025-12-15,Tehran,Power Bank,Electronics,35.0,814710,2024-01-05,Paid
514711,108564,2026-05-06,2002,1.0,0.05,Wallet,Completed,35,Mashhad,2024-05-18,Mashhad,Mechanical Keyboard,Electronics,62.0,814711,2026-05-06,Paid
514712,109109,2025-02-03,2003,3.0,0.0,Cash,Completed,34,Mashhad,2023-07-12,Mashhad,USB-C Cable,Accessories,9.0,814712,2025-02-03,Paid
514713,102604,2025-10-18,2017,5.0,0.0,Wallet,Completed,45,Shiraz,2025-02-08,Shiraz,HDMI Cable,Accessories,11.0,814713,2025-10-18,Paid
514714,104427,2026-03-22,2008,3.0,0.1,Gateway,Completed,30,Tehran,2025-11-24,Tehran,Phone Case,Accessories,14.0,814714,2026-03-22,Paid
514715,107756,2026-01-27,2018,1.0,0.15,Wallet,Completed,63,Qom,2023-03-19,Qom,Microphone,Electronics,85.0,814715,2026-01-27,Paid
514716,109155,2024-07-09,2011,1.0,0.1,Gateway,Completed,62,Mashhad,2024-03-07,Mashhad,Desk Lamp,Home Office,32.0,814716,2024-07-09,Paid
514717,103877,2025-04-24,2008,1.0,0.0,CardToCard,Completed,51,Ahvaz,2025-05-28,Ahvaz,Phone Case,Accessories,14.0,814717,2025-04-24,Paid
514718,108487,2024-12-20,2005,1.0,0.3,Gateway,Completed,40,Mashhad,2024-10-03,Mashhad,Laptop Stand,Accessories,28.0,814718,2024-12-20,Paid
514719,102346,2025-04-05,2006,1.0,0.1,Gateway,Returned,30,Shiraz,2024-03-21,Shiraz,Webcam,Electronics,48.0,814719,2025-04-05,Paid
514720,101216,2025-11-04,2006,2.0,0.2,Wallet,Completed,23,Tehran,2024-07-23,Tehran,Webcam,Electronics,48.0,814720,2025-11-04,Paid
514721,106499,2024-11-02,2005,5.0,0.3,Cash,Completed,32,Shiraz,2023-03-19,Shiraz,Laptop Stand,Accessories,28.0,814721,2024-11-02,Paid
514722,102795,2025-02-16,2003,1.0,0.3,CardToCard,Completed,41,unknown,2023-12-16,unknown,USB-C Cable,Accessories,9.0,814722,2025-02-16,Refunded
514723,105208,2025-06-09,2003,2.0,0.1,Gateway,Completed,54,Tehran,2023-05-04,Tehran,USB-C Cable,Accessories,9.0,814723,2025-06-09,Paid
514724,102640,2024-08-21,2010,3.0,0.0,Gateway,Completed,58,Mashhad,2024-01-04,Mashhad,Fitness Band,Wearables,55.0,814724,2024-08-21,Paid
514725,103082,2025-06-08,2013,2.0,0.05,CardToCard,Completed,57,Tabriz,2025-12-14,Tabriz,Notebook,Stationery,7.0,814725,2025-06-08,Paid
514726,100389,2024-05-08,2001,2.0,0.05,Cash,Completed,60,Isfahan,2024-07-28,Isfahan,Wireless Mouse,Electronics,18.0,814726,2024-05-08,Paid
514727,106532,2025-06-21,2007,3.0,0.1,Wallet,Completed,28,Tehran,2025-02-23,Tehran,Headphones,Electronics,75.0,814727,2025-06-21,Paid
514728,105479,2024-05-03,2005,3.0,0.15,Gateway,Completed,22,Tehran,2023-08-08,Tehran,Laptop Stand,Accessories,28.0,814728,2024-05-03,Paid
514729,104052,2025-11-01,2011,1.0,0.1,CardToCard,Completed,36,Shiraz,2023-01-16,Shiraz,Desk Lamp,Home Office,32.0,814729,2025-11-01,Paid
514730,106113,2024-06-16,2013,1.0,0.0,Gateway,Completed,40,Tehran,2023-10-06,Tehran,Notebook,Stationery,7.0,814730,2024-06-16,Paid
514731,104197,2025-07-12,2013,1.0,0.0,Gateway,Completed,44,Shiraz,2024-07-08,Shiraz,Notebook,Stationery,7.0,814731,2025-07-12,Paid
514732,100518,2025-05-17,2010,1.0,0.3,Gateway,Completed,21,Tehran,2023-08-05,Tehran,Fitness Band,Wearables,55.0,814732,2025-05-17,Paid
514733,105392,2025-01-02,2006,1.0,0.0,CardToCard,Completed,25,Rasht,2025-10-02,Rasht,Webcam,Electronics,48.0,814733,2025-01-02,Refunded
514734,105994,2025-07-11,2018,1.0,0.1,CardToCard,Completed,49,Tehran,2024-11-29,Tehran,Microphone,Electronics,85.0,814734,2025-07-11,Paid
514735,106547,2026-01-01,2005,3.0,0.15,Gateway,Completed,51,Shiraz,2024-03-17,Shiraz,Laptop Stand,Accessories,28.0,814735,2026-01-01,Paid
514736,102150,2024-04-13,2008,2.0,0.15,Gateway,Completed,58,Tabriz,2025-01-02,Tabriz,Phone Case,Accessories,14.0,814736,2024-04-13,Paid
514737,103444,2025-08-07,2013,4.0,0.15,CardToCard,Completed,28,Isfahan,2024-12-19,Isfahan,Notebook,Stationery,7.0,814737,2025-08-07,Paid
514738,102627,2024-12-20,2013,3.0,0.0,Wallet,Completed,64,Rasht,2025-02-17,Rasht,Notebook,Stationery,7.0,814738,2024-12-20,Paid
514739,105336,2025-08-05,2010,5.0,0.0,Gateway,Completed,21,Rasht,2024-05-21,Rasht,Fitness Band,Wearables,55.0,814739,2025-08-05,Paid
514740,100278,2026-01-25,2004,1.0,0.1,Gateway,Completed,55,Karaj,2025-04-07,Karaj,Power Bank,Electronics,35.0,814740,2026-01-25,Paid
514741,100405,2025-07-18,2018,1.0,0.2,Gateway,Completed,41,Shiraz,2025-07-07,Shiraz,Microphone,Electronics,85.0,814741,2025-07-18,Paid
514742,100117,2024-05-18,2007,3.0,0.2,Gateway,Completed,19,Tabriz,2025-12-24,Tabriz,Headphones,Electronics,75.0,814742,2024-05-18,Failed
514743,108289,2024-12-25,2013,1.0,0.1,Gateway,Completed,42,Shiraz,2025-12-14,Shiraz,Notebook,Stationery,7.0,814743,2024-12-25,Paid
514744,106605,2025-04-19,2008,1.0,0.0,Gateway,Completed,39,Tehran,2023-10-02,Tehran,Phone Case,Accessories,14.0,814744,2025-04-19,Paid
514745,103773,2024-04-19,2003,2.0,0.05,Gateway,Completed,43,Tabriz,2024-10-08,Tabriz,USB-C Cable,Accessories,9.0,814745,2024-04-19,Paid
514746,102163,2025-07-10,2003,4.0,0.1,Wallet,Completed,37,Shiraz,2023-03-17,Shiraz,USB-C Cable,Accessories,9.0,814746,2025-07-10,Paid
514747,107829,2025-09-08,2005,1.0,0.0,Wallet,Completed,44,Karaj,2023-05-01,Karaj,Laptop Stand,Accessories,28.0,814747,2025-09-08,Failed
514748,109592,2025-10-20,2003,2.0,0.1,Gateway,Completed,26,Kerman,2023-07-17,Kerman,USB-C Cable,Accessories,9.0,814748,2025-10-20,Paid
514749,108440,2024-04-13,2013,1.0,0.0,CardToCard,Completed,50,Tehran,2023-12-27,Tehran,Notebook,Stationery,7.0,814749,2024-04-13,Paid
514750,109014,2025-09-01,2017,3.0,0.05,Wallet,Completed,37,Kerman,2025-01-15,Kerman,HDMI Cable,Accessories,11.0,814750,2025-09-01,Paid
514751,101622,2024-11-12,2012,2.0,0.15,Gateway,Completed,18,Tehran,2024-12-18,Tehran,Office Chair,Home Office,180.0,814751,2024-11-12,Paid
514752,100403,2024-07-01,2014,2.0,0.1,Cash,Completed,33,Mashhad,2025-11-22,Mashhad,Backpack,Accessories,42.0,814752,2024-07-01,Paid
514753,103039,2025-03-29,2008,2.0,0.1,Gateway,Completed,31,Tehran,2023-04-11,Tehran,Phone Case,Accessories,14.0,814753,2025-03-29,Paid
514754,108297,2025-05-09,2005,1.0,0.05,Gateway,Completed,55,Isfahan,2025-11-30,Isfahan,Laptop Stand,Accessories,28.0,814754,2025-05-09,Paid
514755,108774,2025-01-29,2003,1.0,0.1,Cash,Completed,32,Shiraz,2024-12-23,Shiraz,USB-C Cable,Accessories,9.0,814755,2025-01-29,Paid
514756,106762,2025-12-27,2013,2.0,0.05,CardToCard,Completed,31,Isfahan,2023-06-02,Isfahan,Notebook,Stationery,7.0,814756,2025-12-27,Paid
514757,105513,2024-05-14,2001,1.0,0.05,Gateway,Completed,61,Tehran,2024-06-30,Tehran,Wireless Mouse,Electronics,18.0,814757,2024-05-14,Paid
514758,104092,2024-12-17,2003,1.0,0.1,Cash,Completed,20,Shiraz,2025-12-25,Shiraz,USB-C Cable,Accessories,9.0,814758,2024-12-17,Paid
514759,106497,2024-08-18,2015,1.0,0.0,CardToCard,Completed,47,Tehran,2025-02-14,Tehran,Bluetooth Speaker,Electronics,58.0,814759,2024-08-18,Paid
514760,102316,2024-02-12,2015,2.0,0.2,CardToCard,Completed,18,Tehran,2025-08-29,Tehran,Bluetooth Speaker,Electronics,58.0,814760,2024-02-12,Paid
514761,102213,2024-10-19,2013,1.0,0.05,Wallet,Completed,47,Tabriz,2025-02-16,Tabriz,Notebook,Stationery,7.0,814761,2024-10-19,Paid
514762,105678,2025-09-12,2004,2.0,0.0,Gateway,Cancelled,35,Karaj,2024-06-23,Karaj,Power Bank,Electronics,35.0,814762,2025-09-12,Paid
514763,104496,2025-03-28,2008,2.0,0.0,Gateway,Completed,48,Tehran,2023-06-02,Tehran,Phone Case,Accessories,14.0,814763,2025-03-28,Paid
514764,109095,2024-12-27,2003,1.0,0.05,CardToCard,Completed,27,unknown,2024-08-16,unknown,USB-C Cable,Accessories,9.0,814764,2024-12-27,Paid
514765,101355,2025-02-14,2012,1.0,0.1,Cash,Completed,28,Tehran,2024-06-16,Tehran,Office Chair,Home Office,180.0,814765,2025-02-14,Paid
514766,101151,2024-09-27,2010,1.0,0.1,Gateway,Completed,35,Qom,2024-04-24,Qom,Fitness Band,Wearables,55.0,814766,2024-09-27,Paid
514767,106894,2024-04-15,2017,2.0,0.1,CardToCard,Completed,50,Qom,2024-06-20,Qom,HDMI Cable,Accessories,11.0,814767,2024-04-15,Paid
514768,109196,2025-05-25,2014,2.0,0.2,Wallet,Completed,26,Karaj,2023-09-30,Karaj,Backpack,Accessories,42.0,814768,2025-05-25,Paid
514769,105606,2025-12-05,2005,1.0,0.05,Wallet,Completed,20,Tehran,2024-04-11,Tehran,Laptop Stand,Accessories,28.0,814769,2025-12-05,Paid
514770,106811,2025-11-12,2002,1.0,0.05,CardToCard,Completed,57,Kerman,2024-08-16,Kerman,Mechanical Keyboard,Electronics,62.0,814770,2025-11-12,Paid
514771,100887,2024-07-20,2008,1.0,0.15,CardToCard,Completed,20,Tehran,2024-05-16,Tehran,Phone Case,Accessories,14.0,814771,2024-07-20,Paid
514772,100724,2025-01-10,2013,1.0,0.05,Gateway,Completed,23,Ahvaz,2024-06-06,Ahvaz,Notebook,Stationery,7.0,814772,2025-01-10,Paid
514773,100646,2025-04-22,2007,2.0,0.05,Gateway,Completed,33,Tehran,2023-12-24,Tehran,Headphones,Electronics,75.0,814773,2025-04-22,Paid
514774,104940,2025-11-24,2020,1.0,0.05,Cash,Completed,34,Karaj,2023-08-21,Karaj,Gaming Controller,Gaming,68.0,814774,2025-11-24,Paid
514775,104580,2024-06-18,2011,2.0,0.1,Gateway,Completed,32,Tehran,2024-08-02,Tehran,Desk Lamp,Home Office,32.0,814775,2024-06-18,Paid
514776,100589,2024-04-24,2018,2.0,0.3,Gateway,Completed,58,Isfahan,2023-03-02,Isfahan,Microphone,Electronics,85.0,814776,2024-04-24,Paid
514777,109826,2026-04-05,2017,3.0,0.05,CardToCard,Completed,36,Karaj,2023-09-21,Karaj,HDMI Cable,Accessories,11.0,814777,2026-04-05,Paid
514778,106898,2024-05-05,2010,2.0,0.0,Cash,Completed,33,Tehran,2024-04-14,Tehran,Fitness Band,Wearables,55.0,814778,2024-05-05,Paid
514779,105362,2026-06-17,2017,4.0,0.1,Gateway,Completed,56,Shiraz,2025-10-13,Shiraz,HDMI Cable,Accessories,11.0,814779,2026-06-17,Paid
514780,100714,2025-06-01,2008,4.0,0.1,Cash,Completed,54,Karaj,2023-01-06,Karaj,Phone Case,Accessories,14.0,814780,2025-06-01,Paid
514781,100069,2025-03-07,2015,4.0,0.1,Cash,Completed,21,Tehran,2025-08-07,Tehran,Bluetooth Speaker,Electronics,58.0,814781,2025-03-07,Refunded
514782,103917,2024-06-12,2010,2.0,0.3,Cash,Completed,21,Shiraz,2023-11-03,Shiraz,Fitness Band,Wearables,55.0,814782,2024-06-12,Paid
514783,102948,2026-01-13,2016,1.0,0.2,Wallet,Completed,41,Isfahan,2025-11-03,Isfahan,Monitor,Electronics,21.0,814783,2026-01-13,Paid
514784,101032,2024-05-28,2013,2.0,0.0,Gateway,Completed,26,Isfahan,2023-10-22,Isfahan,Notebook,Stationery,7.0,814784,2024-05-28,Paid
514785,103318,2024-12-12,2007,1.0,0.0,CardToCard,Completed,37,Ahvaz,2024-11-17,Ahvaz,Headphones,Electronics,75.0,814785,2024-12-12,Paid
514786,109605,2024-02-11,2006,1.0,0.05,Gateway,Completed,38,Ahvaz,2023-09-27,Ahvaz,Webcam,Electronics,48.0,814786,2024-02-11,Paid
514787,107249,2024-01-20,2014,2.0,0.05,CardToCard,Completed,37,Shiraz,2025-01-20,Shiraz,Backpack,Accessories,42.0,814787,2024-01-20,Paid
514788,102813,2025-09-22,2019,1.0,0.0,Gateway,Completed,27,Karaj,2024-10-05,Karaj,Tablet,Electronics,260.0,814788,2025-09-22,Paid
514789,107345,2024-06-28,2007,1.0,0.2,Gateway,Completed,53,Qom,2023-03-14,Qom,Headphones,Electronics,75.0,814789,2024-06-28,Paid
514790,104969,2025-06-03,2017,1.0,0.05,Gateway,Completed,19,Tehran,2024-11-29,Tehran,HDMI Cable,Accessories,11.0,814790,2025-06-03,Paid
514791,106989,2025-09-17,2011,1.0,0.0,Gateway,Completed,35,Rasht,2024-10-18,Rasht,Desk Lamp,Home Office,32.0,814791,2025-09-17,Paid
514792,102366,2025-03-01,2017,2.0,0.1,Wallet,Completed,22,Tehran,2024-05-28,Tehran,HDMI Cable,Accessories,11.0,814792,2025-03-01,Paid
514793,100288,2025-07-21,2018,1.0,0.15,unknown,Completed,45,Shiraz,2024-05-07,Shiraz,Microphone,Electronics,85.0,814793,2025-07-21,Paid
514794,105623,2024-07-27,2015,4.0,0.3,Gateway,Completed,27,Rasht,2024-07-08,Rasht,Bluetooth Speaker,Electronics,58.0,814794,2024-07-27,Paid
514795,109560,2025-12-07,2003,1.0,0.05,CardToCard,Completed,41,Mashhad,2023-07-09,Mashhad,USB-C Cable,Accessories,9.0,814795,2025-12-07,Failed
514796,101096,2024-06-27,2009,1.0,0.1,Gateway,Completed,21,Mashhad,2024-01-24,Mashhad,Smart Watch,Wearables,120.0,814796,2024-06-27,Paid
514797,104528,2025-05-25,2018,2.0,0.2,Gateway,Completed,22,unknown,2024-09-25,unknown,Microphone,Electronics,85.0,814797,2025-05-25,Paid
514798,106985,2025-12-23,2011,1.0,0.1,Gateway,Completed,63,Tehran,2023-11-13,Tehran,Desk Lamp,Home Office,32.0,814798,2025-12-23,Paid
514799,109013,2025-11-16,2002,3.0,0.0,Wallet,Completed,56,Qom,2025-06-29,Qom,Mechanical Keyboard,Electronics,62.0,814799,2025-11-16,Paid
514800,101728,2024-02-14,2012,3.0,0.05,Wallet,Completed,45,Tehran,2025-11-29,Tehran,Office Chair,Home Office,180.0,814800,2024-02-14,Paid
514801,108516,2024-11-13,2018,1.0,0.05,Gateway,Completed,40,Ahvaz,2024-07-19,Ahvaz,Microphone,Electronics,85.0,814801,2024-11-13,Paid
514802,109536,2026-01-06,2008,1.0,0.0,CardToCard,Completed,45,unknown,2023-12-26,unknown,Phone Case,Accessories,14.0,814802,2026-01-06,Paid
514803,101570,2026-01-05,2017,2.0,0.05,CardToCard,Completed,65,Rasht,2024-06-21,Rasht,HDMI Cable,Accessories,11.0,814803,2026-01-05,Paid
514804,105811,2025-07-04,2001,2.0,0.1,Wallet,Completed,50,Mashhad,2025-07-07,Mashhad,Wireless Mouse,Electronics,18.0,814804,2025-07-04,Paid
514805,103892,2024-04-03,2013,2.0,0.0,CardToCard,Completed,62,Karaj,2025-07-15,Karaj,Notebook,Stationery,7.0,814805,2024-04-03,Paid
514806,109080,2024-12-15,2020,1.0,0.1,Gateway,Completed,35,Shiraz,2024-09-21,Shiraz,Gaming Controller,Gaming,68.0,814806,2024-12-15,Paid
514807,107256,2026-05-12,2003,1.0,0.05,CardToCard,Completed,50,Rasht,2023-09-02,Rasht,USB-C Cable,Accessories,9.0,814807,2026-05-12,Paid
514808,100846,2024-04-02,2010,1.0,0.0,CardToCard,Completed,18,Ahvaz,2024-08-17,Ahvaz,Fitness Band,Wearables,55.0,814808,2024-04-02,Failed
514809,109211,2025-11-23,2002,1.0,0.3,Gateway,Completed,53,Qom,2025-02-07,Qom,Mechanical Keyboard,Electronics,62.0,814809,2025-11-23,Paid
514810,103082,2024-12-27,2008,2.0,0.0,Gateway,Completed,57,Tabriz,2025-12-14,Tabriz,Phone Case,Accessories,14.0,814810,2024-12-27,Paid
514811,106800,2025-10-05,2014,2.0,0.05,Cash,Returned,49,Mashhad,2024-04-27,Mashhad,Backpack,Accessories,42.0,814811,2025-10-05,Paid
514812,105542,2024-02-17,2017,1.0,0.05,Wallet,Completed,25,Isfahan,2025-09-21,Isfahan,HDMI Cable,Accessories,11.0,814812,2024-02-17,Paid
514813,103436,2024-01-10,2017,4.0,0.0,Gateway,Completed,47,Qom,2023-10-29,Qom,HDMI Cable,Accessories,11.0,814813,2024-01-10,Paid
514814,105905,2024-09-16,2015,1.0,0.05,Gateway,Completed,27,Tehran,2025-12-20,Tehran,Bluetooth Speaker,Electronics,58.0,814814,2024-09-16,Paid
514815,109097,2026-01-21,2017,2.0,0.15,Cash,Completed,24,Qom,2025-02-18,Qom,HDMI Cable,Accessories,11.0,814815,2026-01-21,Paid
514816,108023,2025-08-10,2008,2.0,0.1,CardToCard,Completed,65,Tabriz,2023-06-09,Tabriz,Phone Case,Accessories,14.0,814816,2025-08-10,Paid
514817,109664,2025-06-12,2015,4.0,0.05,Cash,Completed,32,Shiraz,2025-10-23,Shiraz,Bluetooth Speaker,Electronics,58.0,814817,2025-06-12,Paid
514818,100159,2026-06-28,2015,5.0,0.2,Wallet,Completed,42,Isfahan,2025-02-07,Isfahan,Bluetooth Speaker,Electronics,58.0,814818,2026-06-28,Paid
514819,105512,2024-10-27,2011,1.0,0.2,Gateway,Completed,56,Qom,2025-05-02,Qom,Desk Lamp,Home Office,32.0,814819,2024-10-27,Paid
514820,107082,2026-01-04,2001,1.0,0.15,Wallet,Completed,60,Ahvaz,2025-02-26,Ahvaz,Wireless Mouse,Electronics,18.0,814820,2026-01-04,Paid
514821,103064,2024-04-04,2005,1.0,0.05,Cash,Completed,24,Karaj,2023-06-20,Karaj,Laptop Stand,Accessories,28.0,814821,2024-04-04,Refunded
514822,105524,2024-05-27,2008,3.0,0.0,Wallet,Completed,62,Isfahan,2024-07-10,Isfahan,Phone Case,Accessories,14.0,814822,2024-05-27,Paid
514823,108005,2025-02-17,2013,2.0,0.0,Gateway,Completed,63,Isfahan,2024-12-01,Isfahan,Notebook,Stationery,7.0,814823,2025-02-17,Paid
514824,109590,2026-05-10,2002,1.0,0.05,CardToCard,Completed,33,Isfahan,2025-07-18,Isfahan,Mechanical Keyboard,Electronics,62.0,814824,2026-05-10,Paid
514825,102613,2025-08-30,2007,1.0,0.0,Gateway,Completed,26,Tabriz,2023-07-01,Tabriz,Headphones,Electronics,75.0,814825,2025-08-30,Paid
514826,108046,2024-04-07,2006,2.0,0.1,Gateway,Cancelled,33,Karaj,2024-12-24,Karaj,Webcam,Electronics,48.0,814826,2024-04-07,Paid
514827,104780,2026-05-04,2003,1.0,0.15,Gateway,Completed,21,Qom,2025-12-04,Qom,USB-C Cable,Accessories,9.0,814827,2026-05-04,Paid
514828,103018,2025-10-23,2008,2.0,0.0,Gateway,Completed,28,Karaj,2024-08-23,Karaj,Phone Case,Accessories,14.0,814828,2025-10-23,Paid
514829,104238,2025-09-28,2014,1.0,0.0,Wallet,Completed,23,Karaj,2025-11-21,Karaj,Backpack,Accessories,42.0,814829,2025-09-28,Paid
514830,100187,2025-04-21,2020,2.0,0.1,Wallet,Completed,25,unknown,2024-12-30,unknown,Gaming Controller,Gaming,68.0,814830,2025-04-21,Paid
514831,102411,2024-12-06,2015,4.0,0.0,Gateway,Completed,43,Karaj,2023-11-24,Karaj,Bluetooth Speaker,Electronics,58.0,814831,2024-12-06,Paid
514832,105557,2024-04-05,2017,1.0,0.0,CardToCard,Completed,22,Mashhad,2023-07-27,Mashhad,HDMI Cable,Accessories,11.0,814832,2024-04-05,Paid
514833,107584,2025-06-19,2007,1.0,0.1,CardToCard,Completed,33,Karaj,2025-10-05,Karaj,Headphones,Electronics,75.0,814833,2025-06-19,Paid
514834,105181,2024-04-20,2015,1.0,0.05,Gateway,Completed,59,Ahvaz,2024-09-10,Ahvaz,Bluetooth Speaker,Electronics,58.0,814834,2024-04-20,Paid
514835,107617,2025-05-24,2013,1.0,0.05,CardToCard,Completed,47,Shiraz,2025-04-26,Shiraz,Notebook,Stationery,7.0,814835,2025-05-24,Paid
514836,108727,2025-04-11,2006,1.0,0.0,Gateway,Completed,60,Isfahan,2025-04-26,Isfahan,Webcam,Electronics,48.0,814836,2025-04-11,Paid
514837,105238,2025-05-30,2007,1.0,0.05,Cash,Completed,57,Tehran,2025-10-26,Tehran,Headphones,Electronics,75.0,814837,2025-05-30,Refunded
514838,100995,2025-12-15,2015,2.0,0.05,CardToCard,Completed,43,Shiraz,2023-06-10,Shiraz,Bluetooth Speaker,Electronics,58.0,814838,2025-12-15,Failed
514839,108494,2024-12-21,2004,1.0,0.15,CardToCard,Completed,59,Mashhad,2023-01-24,Mashhad,Power Bank,Electronics,35.0,814839,2024-12-21,Paid
514840,105867,2025-01-12,2014,4.0,0.15,CardToCard,Completed,52,Tehran,2023-01-27,Tehran,Backpack,Accessories,42.0,814840,2025-01-12,Paid
514841,103940,2024-02-21,2009,2.0,0.0,Cash,Completed,42,Rasht,2024-08-12,Rasht,Smart Watch,Wearables,120.0,814841,2024-02-21,Paid
514842,109966,2024-09-05,2003,1.0,0.0,Wallet,Completed,32,Karaj,2025-01-21,Karaj,USB-C Cable,Accessories,9.0,814842,2024-09-05,Paid
514843,106601,2024-03-10,2008,2.0,0.0,Gateway,Completed,24,Ahvaz,2025-10-29,Ahvaz,Phone Case,Accessories,14.0,814843,2024-03-10,Paid
514844,100251,2024-05-02,2013,1.0,0.0,Cash,Completed,26,Isfahan,2024-10-10,Isfahan,Notebook,Stationery,7.0,814844,2024-05-02,Paid
514845,109461,2025-01-03,2010,1.0,0.15,Gateway,Completed,25,Tabriz,2024-08-20,Tabriz,Fitness Band,Wearables,55.0,814845,2025-01-03,Paid
514846,100544,2024-12-17,2001,1.0,0.15,Gateway,Completed,26,Shiraz,2025-04-02,Shiraz,Wireless Mouse,Electronics,18.0,814846,2024-12-17,Paid
514847,108704,2026-04-10,2015,1.0,0.0,Gateway,Cancelled,21,Shiraz,2023-02-11,Shiraz,Bluetooth Speaker,Electronics,58.0,814847,2026-04-10,Paid
514848,100031,2024-04-13,2013,1.0,0.05,Cash,Completed,39,Tehran,2025-11-18,Tehran,Notebook,Stationery,7.0,814848,2024-04-13,Refunded
514849,106730,2024-05-09,2005,4.0,0.15,Gateway,Completed,33,Tehran,2023-06-09,Tehran,Laptop Stand,Accessories,28.0,814849,2024-05-09,Paid
514850,100587,2025-10-10,2011,2.0,0.0,Gateway,Completed,51,Shiraz,2023-02-09,Shiraz,Desk Lamp,Home Office,32.0,814850,2025-10-10,Paid
514851,100509,2024-01-20,2013,1.0,0.05,Gateway,Completed,30,Qom,2025-01-02,Qom,Notebook,Stationery,7.0,814851,2024-01-20,Paid
514852,102263,2025-07-16,2004,3.0,0.15,Wallet,Completed,19,Shiraz,2024-10-28,Shiraz,Power Bank,Electronics,35.0,814852,2025-07-16,Paid
514853,102393,2025-10-07,2010,5.0,0.0,Cash,Completed,47,Tehran,2023-12-21,Tehran,Fitness Band,Wearables,55.0,814853,2025-10-07,Refunded
514854,106592,2025-06-27,2003,2.0,0.0,Gateway,Completed,64,Tehran,2025-10-22,Tehran,USB-C Cable,Accessories,9.0,814854,2025-06-27,Paid
514855,100965,2024-09-05,2013,1.0,0.0,CardToCard,Completed,63,Karaj,2023-02-07,Karaj,Notebook,Stationery,7.0,814855,2024-09-05,Paid
514856,105032,2024-03-30,2017,1.0,0.05,CardToCard,Completed,58,unknown,2023-10-20,unknown,HDMI Cable,Accessories,11.0,814856,2024-03-30,Paid
514857,109956,2026-06-23,2002,2.0,0.0,CardToCard,Completed,27,Mashhad,2023-12-21,Mashhad,Mechanical Keyboard,Electronics,62.0,814857,2026-06-23,Paid
514858,100862,2026-01-12,2018,2.0,0.05,Wallet,Cancelled,62,Tehran,2025-05-16,Tehran,Microphone,Electronics,85.0,814858,2026-01-12,Paid
514859,109281,2025-09-23,2003,2.0,0.15,Cash,Completed,44,Isfahan,2023-11-24,Isfahan,USB-C Cable,Accessories,9.0,814859,2025-09-23,Paid
514860,103557,2024-06-10,2008,2.0,0.0,Gateway,Completed,51,Tabriz,2024-10-29,Tabriz,Phone Case,Accessories,14.0,814860,2024-06-10,Paid
514861,102402,2025-01-07,2006,1.0,0.0,Gateway,Completed,45,Tehran,2023-09-28,Tehran,Webcam,Electronics,48.0,814861,2025-01-07,Paid
514862,104057,2025-09-05,2003,1.0,0.05,Wallet,Completed,58,Tabriz,2023-05-25,Tabriz,USB-C Cable,Accessories,9.0,814862,2025-09-05,Paid
514863,101998,2024-03-28,2007,3.0,0.1,Cash,Completed,65,Mashhad,2025-03-30,Mashhad,Headphones,Electronics,75.0,814863,2024-03-28,Paid
514864,106341,2026-05-07,2007,1.0,0.15,Wallet,Completed,32,Tabriz,2023-07-28,Tabriz,Headphones,Electronics,75.0,814864,2026-05-07,Paid
514865,101918,2026-05-05,2020,4.0,0.15,Gateway,Completed,41,Tabriz,2023-11-05,Tabriz,Gaming Controller,Gaming,68.0,814865,2026-05-05,Failed
514866,102611,2024-05-10,2011,1.0,0.1,CardToCard,Completed,64,Karaj,2025-07-02,Karaj,Desk Lamp,Home Office,32.0,814866,2024-05-10,Paid
514867,104699,2024-06-19,2005,1.0,0.05,Wallet,Completed,32,Tehran,2025-07-29,Tehran,Laptop Stand,Accessories,28.0,814867,2024-06-19,Paid
514868,100049,2024-11-10,2002,2.0,0.1,Wallet,Completed,50,Tehran,2025-08-08,Tehran,Mechanical Keyboard,Electronics,62.0,814868,2024-11-10,Paid
514869,100215,2025-01-24,2013,3.0,0.05,Wallet,Completed,53,Mashhad,2025-11-25,Mashhad,Notebook,Stationery,7.0,814869,2025-01-24,Paid
514870,100645,2025-01-15,2018,1.0,0.2,Gateway,Completed,54,Tabriz,2024-05-23,Tabriz,Microphone,Electronics,85.0,814870,2025-01-15,Paid
